Program,Loc,TS,Gen,n_obs,y_mean,y_asterisk
IITA,L001,BTY,I030060A,2,37.45,37.45
IITA,L001,BTY,I030061,2,35.6,35.6
IITA,L001,BTY,I030141,2,48.45,48.45
IITA,L001,BTY,I050128,3,26.7333333333333,21.6220319621751
IITA,L001,BTY,I050303,2,21.3,21.3
IITA,L001,BTY,I050998,2,38.2,38.2
IITA,L001,BTY,I051553,2,30.4,30.4
IITA,L001,BTY,I051599,4,35.425,32.7368966679008
IITA,L001,BTY,I051601,4,33.95,31.2618966679008
IITA,L001,BTY,I051632,4,15,12.3118966679008
IITA,L001,BTY,I051652,4,23.725,21.0368966679008
IITA,L001,BTY,I051814,4,37.925,35.2368966679008
IITA,L001,BTY,I061101,4,39.35,36.6618966679008
IITA,L001,BTY,I061635,4,30.425,27.7368966679008
IITA,L001,BTY,I070337,25,38.2236,39.021083604128
IITA,L001,BTY,I070536,4,46.6,43.9118966679008
IITA,L001,BTY,I070539,14,13.9807142857143,21.4538383639452
IITA,L001,BTY,I070553,4,10.975,10.975
IITA,L001,BTY,I070593,59,17.2962288135593,17.4290602802115
IITA,L001,BTY,I070675,2,20.7,20.7
IITA,L001,BTY,I070756,2,42.25,42.25
IITA,L001,BTY,I070808,4,24.25,21.5618966679008
IITA,L001,BTY,I070835,1,5,5
IITA,L001,BTY,I070874,2,17.3,17.3
IITA,L001,BTY,I070910,3,37.2333333333333,37.5261881380988
IITA,L001,BTY,I071313,6,31.3333333333333,26.1364032260746
IITA,L001,BTY,I071378,3,40.4,35.2886986288418
IITA,L001,BTY,I082418,4,21.45,18.7618966679008
IITA,L001,BTY,I082993,4,24.2,21.5118966679008
IITA,L001,BTY,I083580,4,43.05,40.3618966679008
IITA,L001,BTY,I083724,4,20.05,17.3618966679008
IITA,L001,BTY,I090454,3,42.8333333333333,43.1261881380988
IITA,L001,BTY,I090576,4,33.7,31.0118966679008
IITA,L001,BTY,I8900963,2,18.7,18.7
IITA,L001,BTY,I8902195,2,20.8,20.8
IITA,L001,BTY,I9102322,2,42.75,42.75
IITA,L001,BTY,I920057,2,34.3,34.3
IITA,L001,BTY,I920211,2,29.5,29.5
IITA,L001,BTY,I920326,2,37.25,37.25
IITA,L001,BTY,I920397,1,2.9,2.9
IITA,L001,BTY,I920417,2,48.75,48.75
IITA,L001,BTY,I920429,1,39.4,39.4
IITA,L001,BTY,I930084,1,15.3,15.3
IITA,L001,BTY,I930134,2,10.7,10.7
IITA,L001,BTY,I930265,1,31.6,31.6
IITA,L001,BTY,I940018,2,25.25,25.25
IITA,L001,BTY,I940026,2,29.95,29.95
IITA,L001,BTY,I940237,2,23.7,23.7
IITA,L001,BTY,I940270,2,29.85,29.85
IITA,L001,BTY,I940561,2,38.3,38.3
IITA,L001,BTY,I950211,2,30.45,30.45
IITA,L001,BTY,I950279,2,34.65,34.65
IITA,L001,BTY,I950528,2,34.3,34.3
IITA,L001,BTY,I950925,4,17.75,15.0618966679008
IITA,L001,BTY,I950971,2,47.3,47.3
IITA,L001,BTY,I960023,2,37.8,37.8
IITA,L001,BTY,I960035,2,28.1,28.1
IITA,L001,BTY,I960249,2,37.25,37.25
IITA,L001,BTY,I960409,2,11.35,11.35
IITA,L001,BTY,I960557,2,25.25,25.25
IITA,L001,BTY,I960595,2,35.6,35.6
IITA,L001,BTY,I960603,2,20.95,20.95
IITA,L001,BTY,I960619,2,33.95,33.95
IITA,L001,BTY,I960869,2,29,29
IITA,L001,BTY,I960963,2,33.7,33.7
IITA,L001,BTY,I961556,2,35.4,35.4
IITA,L001,BTY,I961632,6,16.5466666666667,21.7861725302283
IITA,L001,BTY,I970290,2,29.7,29.7
IITA,L001,BTY,I970425,2,24.95,24.95
IITA,L001,BTY,I971228,2,33.55,33.55
IITA,L001,BTY,I972205,6,32.25,19.7245322828464
IITA,L001,BTY,I974580,2,34.1,34.1
IITA,L001,BTY,I974766,2,19.45,19.45
IITA,L001,BTY,I980002,2,34.75,34.75
IITA,L001,BTY,I980505,2,49.45,49.45
IITA,L001,BTY,I980581,87,24.2108045977012,26.9754079080751
IITA,L001,BTY,I982101,67,27.7306716417911,29.3483865010938
IITA,L001,BTY,I990304,4,26.95,24.2618966679008
IITA,L001,BTY,I990564,2,35.55,35.55
IITA,L001,BTY,I993073,2,36.75,36.75
IITA,L001,BTY,I996016,2,45.35,45.35
IITA,L001,BTY,K930061,2,30.35,30.35
IITA,L001,BTY,KALESO,4,14.675,11.9868966679008
IITA,L001,BTY,M000141,4,36.65,36.65
IITA,L001,BTY,M000142,2,46.65,46.65
IITA,L001,BTY,M000146,2,35.15,35.15
IITA,L001,BTY,M980028,2,30.95,30.95
IITA,L001,BTY,M980057,2,28.7,28.7
IITA,L001,BTY,M980068,2,25.4,25.4
IITA,L001,BTY,M980115,1,35.9,35.9
IITA,L001,BTY,MM960287,2,32.1,32.1
IITA,L001,BTY,MM961751,2,36.1,36.1
IITA,L001,BTY,MM964500,2,39.8,39.8
IITA,L001,BTY,MM965280,2,37.35,37.35
IITA,L001,BTY,MM967204,2,39.05,39.05
IITA,L001,BTY,MM970043,2,40.55,40.55
IITA,L001,BTY,MM970287,2,25.55,25.55
IITA,L001,BTY,MM970646,1,25,25
IITA,L001,BTY,MM970806,2,48.35,48.35
IITA,L001,BTY,MM972346,4,13.975,11.2868966679008
IITA,L001,BTY,MM990214,4,15.95,13.2618966679008
IITA,L001,BTY,MM990268,2,58.25,58.25
IITA,L001,BTY,MM990302,4,23.775,21.0868966679008
IITA,L001,BTY,MM990477,2,33.55,33.55
IITA,L001,BTY,NR8949,2,27.7,27.7
IITA,L001,BTY,SIMONYE,2,35.7,33.1992160942312
IITA,L001,BTY,TME693,4,9.9075,9.9075
IITA,L001,BTY,TMEB1,2,15.315,15.315
IITA,L001,BTY,TMEB1336,2,28.8,28.8
IITA,L001,BTY,TMEB203,4,18.475,18.475
IITA,L001,BTY,TMEB225,2,39.7,39.7
IITA,L001,BTY,TMEB419,82,26.0879268292683,28.2523957380378
IITA,L001,BTY,TMEB693,10,23.603,24.2840109588067
IITA,L001,BTY,TMS14F1035P0004,2,27.19,27.19
IITA,L001,BTY,TMS14F1036P0007,16,39.80125,38.2965232045964
IITA,L001,BTY,TMS14F1128P0008,2,53.25,53.25
IITA,L001,BTY,TMS14F1285P0006,3,20.0666666666667,20.0666666666667
IITA,L001,BTY,TMS14F1285P0017,2,11.875,11.875
IITA,L001,BTY,TMS14F1287P0008,3,21.0833333333333,21.0833333333333
IITA,L001,BTY,TMS14F1300P0002,4,25.5475,25.5475
IITA,L001,BTY,TMS14F1306P0008,2,20.095,20.095
IITA,L001,BTY,TMS14F1306P0015,4,28.625,25.8781074580688
IITA,L001,BTY,TMS15F1021P0002,2,8.875,8.875
IITA,L001,BTY,TMS15F1069P0007,2,32.785,32.785
IITA,L001,BTY,TMS15F1080P0004,2,17,17
IITA,L001,BTY,TMS15F1302P0027,2,31.25,31.25
IITA,L001,BTY,TMS15F1324P0004,2,5.595,5.595
IITA,L001,BTY,TMS15F1351P0003,2,40.22,40.22
IITA,L001,BTY,Z010116,4,24.825,22.1368966679008
IITA,L001,BTY,Z930151,4,45.15,45.15
IITA,L002,BTY,2013_0053_10,2,38.95,38.95
IITA,L002,BTY,2013_0053_15,2,39.35,39.35
IITA,L002,BTY,2013_0088_7,2,60.5,60.5
IITA,L002,BTY,2013_0153_1,2,31.55,31.55
IITA,L002,BTY,2013_0343_2,5,35.72,35.72
IITA,L002,BTY,2013_0343_44,1,31.2,31.2
IITA,L002,BTY,B9200061,2,29.55,29.55
IITA,L002,BTY,B9200068,2,28.75,28.75
IITA,L002,BTY,ESAMBAHKYE,2,17.45,17.45
IITA,L002,BTY,I000061,2,3.15,3.15
IITA,L002,BTY,I000093,1,1.6,1.6
IITA,L002,BTY,I000107,6,28.4,28.4
IITA,L002,BTY,I000203,2,41.6,41.6
IITA,L002,BTY,I000338,4,21.275,21.275
IITA,L002,BTY,I000345,2,14.85,14.85
IITA,L002,BTY,I000346,2,16.85,16.85
IITA,L002,BTY,I000350,2,17.5,17.5
IITA,L002,BTY,I000354,2,36.9,36.9
IITA,L002,BTY,I000364,2,21.9,21.9
IITA,L002,BTY,I000388,4,20.325,20.325
IITA,L002,BTY,I010034,4,26.425,26.425
IITA,L002,BTY,I010040,4,6.9,6.9
IITA,L002,BTY,I010131,2,22.8,22.8
IITA,L002,BTY,I010536,2,26.55,26.55
IITA,L002,BTY,I010903,2,2.45,2.45
IITA,L002,BTY,I011224,1,25,25
IITA,L002,BTY,I011231,4,23.9775,23.9775
IITA,L002,BTY,I011368,18,23.2794444444445,23.2794444444444
IITA,L002,BTY,I011371,41,15.7560975609756,15.7560975609756
IITA,L002,BTY,I011412,5,36.782,36.782
IITA,L002,BTY,I011663,4,12.6575,12.6575
IITA,L002,BTY,I011797,53,27.3901886792453,27.3901886792453
IITA,L002,BTY,I011807,2,19.2,19.2
IITA,L002,BTY,I011813,2,30.2,30.2
IITA,L002,BTY,I020129,1,4.4,4.4
IITA,L002,BTY,I020131,2,26.1,26.1
IITA,L002,BTY,I020233,2,18.45,18.45
IITA,L002,BTY,I020432,2,25.65,25.65
IITA,L002,BTY,I020510,4,34.5575,34.5575
IITA,L002,BTY,I020540,2,32.5,32.5
IITA,L002,BTY,I030006A,4,16.765,16.765
IITA,L002,BTY,I030007,2,38.2,38.2
IITA,L002,BTY,I030055A,2,33.6,33.6
IITA,L002,BTY,I030060A,2,41.9,41.9
IITA,L002,BTY,I030061,2,38.45,38.45
IITA,L002,BTY,I030141,2,21.1,21.1
IITA,L002,BTY,I050128,4,35.1275,35.1275
IITA,L002,BTY,I050998,2,32.35,32.35
IITA,L002,BTY,I051553,2,35.35,35.35
IITA,L002,BTY,I051599,4,49.6525,49.6525
IITA,L002,BTY,I051601,4,20.3625,20.3625
IITA,L002,BTY,I051632,4,17.94,17.94
IITA,L002,BTY,I051652,4,31.8575,31.8575
IITA,L002,BTY,I051814,4,23.8525,23.8525
IITA,L002,BTY,I061101,4,42.4775,42.4775
IITA,L002,BTY,I061635,7,21.9614285714286,21.9614285714286
IITA,L002,BTY,I070258,2,28.45,28.45
IITA,L002,BTY,I070337,103,37.8396116504855,37.8396116504854
IITA,L002,BTY,I070374,1,27.5,27.5
IITA,L002,BTY,I070536,4,34.5,34.5
IITA,L002,BTY,I070539,63,29.3,29.3
IITA,L002,BTY,I070553,1,8.8,8.8
IITA,L002,BTY,I070593,177,23.8805084745763,23.8805084745763
IITA,L002,BTY,I070675,2,9.55,9.55
IITA,L002,BTY,I070756,2,30.3,30.3
IITA,L002,BTY,I070808,2,25.8,25.8
IITA,L002,BTY,I070874,2,13.75,13.75
IITA,L002,BTY,I070910,4,28.2825,28.2825
IITA,L002,BTY,I071313,6,47.1083333333333,47.1083333333333
IITA,L002,BTY,I071378,5,45.582,45.582
IITA,L002,BTY,I071393,1,33.8,33.8
IITA,L002,BTY,I082418,2,26.8,26.8
IITA,L002,BTY,I082993,4,31.3825,31.3825
IITA,L002,BTY,I083565,2,5,5
IITA,L002,BTY,I083580,4,41.2025,41.2025
IITA,L002,BTY,I083724,2,38.9,38.9
IITA,L002,BTY,I090454,4,49.65,49.65
IITA,L002,BTY,I090486,2,39.5,39.5
IITA,L002,BTY,I090488,2,14,14
IITA,L002,BTY,I090498,2,33,33
IITA,L002,BTY,I090504,2,28,28
IITA,L002,BTY,I090508,2,28,28
IITA,L002,BTY,I090509,2,26.5,26.5
IITA,L002,BTY,I090510,2,21.5,21.5
IITA,L002,BTY,I090516,2,24.5,24.5
IITA,L002,BTY,I090520,2,26.3,26.3
IITA,L002,BTY,I090522,2,43.5,43.5
IITA,L002,BTY,I090523,2,31.3,31.3
IITA,L002,BTY,I090536,2,20.9,20.9
IITA,L002,BTY,I090537,2,28,28
IITA,L002,BTY,I090546,2,26.2,26.2
IITA,L002,BTY,I090576,6,29.175,29.175
IITA,L002,BTY,I090578,2,27.3,27.3
IITA,L002,BTY,I090581,2,45,45
IITA,L002,BTY,I090597,2,41,41
IITA,L002,BTY,I100001,2,12.5,12.5
IITA,L002,BTY,I100176,2,2.5,2.5
IITA,L002,BTY,I100198,2,8.1,8.1
IITA,L002,BTY,I100449,2,16.1,16.1
IITA,L002,BTY,I100810,1,8.4,8.4
IITA,L002,BTY,I101296,2,12.4,12.4
IITA,L002,BTY,I101371,2,16,16
IITA,L002,BTY,I101573,2,17,17
IITA,L002,BTY,I101645,2,6.6,6.6
IITA,L002,BTY,I101765,2,24.2,24.2
IITA,L002,BTY,I101782,4,12,12
IITA,L002,BTY,I101803,2,27.3,27.3
IITA,L002,BTY,I101819,2,12.8,12.8
IITA,L002,BTY,I101841,4,20,20
IITA,L002,BTY,I101857,2,7.6,7.6
IITA,L002,BTY,I101893,2,5.2,5.2
IITA,L002,BTY,I101898,2,5.7,5.7
IITA,L002,BTY,I101917,2,0.8,0.8
IITA,L002,BTY,I101921,2,4.5,4.5
IITA,L002,BTY,I101927,2,3.3,3.3
IITA,L002,BTY,I101976,2,11.5,11.5
IITA,L002,BTY,I102034,2,5.7,5.7
IITA,L002,BTY,I102091,2,8.4,8.4
IITA,L002,BTY,I102094,2,8.8,8.8
IITA,L002,BTY,I102097,2,6.1,6.1
IITA,L002,BTY,I102122,2,14.8,14.8
IITA,L002,BTY,I102123,2,2.1,2.1
IITA,L002,BTY,I102125,2,12.6,12.6
IITA,L002,BTY,I102133,2,9.6,9.6
IITA,L002,BTY,I102178,2,1.6,1.6
IITA,L002,BTY,I102199,1,7,7
IITA,L002,BTY,I102202,2,5.2,5.2
IITA,L002,BTY,I102210,3,9.4,9.4
IITA,L002,BTY,I102217,2,9.1,9.1
IITA,L002,BTY,I102219,2,10.4,10.4
IITA,L002,BTY,I102222,2,0.6,0.6
IITA,L002,BTY,I102224,2,10.5,10.5
IITA,L002,BTY,I102233,2,20.1,20.1
IITA,L002,BTY,I102250,2,5.7,5.7
IITA,L002,BTY,I102273,2,0.8,0.8
IITA,L002,BTY,I102277,2,9.5,9.5
IITA,L002,BTY,I102278,1,6.4,6.4
IITA,L002,BTY,I102289,2,10.9,10.9
IITA,L002,BTY,I102294,2,7.2,7.2
IITA,L002,BTY,I102353,2,2.6,2.6
IITA,L002,BTY,I102357,2,4.5,4.5
IITA,L002,BTY,I102364,2,3.5,3.5
IITA,L002,BTY,I102390,2,1.2,1.2
IITA,L002,BTY,I102397,2,8.7,8.7
IITA,L002,BTY,I102399,2,28.2,28.2
IITA,L002,BTY,I102400,2,17,17
IITA,L002,BTY,I102403,2,6.7,6.7
IITA,L002,BTY,I102404,2,12.8,12.8
IITA,L002,BTY,I102410,2,6.1,6.1
IITA,L002,BTY,I102427,2,13.5,13.5
IITA,L002,BTY,I102428,2,17.2,17.2
IITA,L002,BTY,I102431,2,10.3,10.3
IITA,L002,BTY,I102436,2,11.4,11.4
IITA,L002,BTY,I102448,2,13,13
IITA,L002,BTY,I102480,2,17.2,17.2
IITA,L002,BTY,I102489,2,15.9,15.9
IITA,L002,BTY,I102493,2,2.7,2.7
IITA,L002,BTY,I102535,1,3.8,3.8
IITA,L002,BTY,I102545,2,11.2,11.2
IITA,L002,BTY,I102546,2,16.4,16.4
IITA,L002,BTY,I102554,2,8,8
IITA,L002,BTY,I102574,2,4.3,4.3
IITA,L002,BTY,I102600,2,5,5
IITA,L002,BTY,I102608,2,12.4,12.4
IITA,L002,BTY,I102612,2,9.7,9.7
IITA,L002,BTY,I102616,2,3.4,3.4
IITA,L002,BTY,I102638,2,1.3,1.3
IITA,L002,BTY,I102640,2,3.6,3.6
IITA,L002,BTY,I102654,2,3.15,3.15
IITA,L002,BTY,I102658,2,18.2,18.2
IITA,L002,BTY,I102659,2,3.2,3.2
IITA,L002,BTY,I102666,2,14.1,14.1
IITA,L002,BTY,I102675,2,4.7,4.7
IITA,L002,BTY,I102676,2,10.3,10.3
IITA,L002,BTY,I102677,2,15.2,15.2
IITA,L002,BTY,I102686,3,13.4666666666667,13.4666666666667
IITA,L002,BTY,I102691,2,13.4,13.4
IITA,L002,BTY,I102708,2,15.6,15.6
IITA,L002,BTY,I102716,2,3.9,3.9
IITA,L002,BTY,I102718,2,14,14
IITA,L002,BTY,I102721,2,8.3,8.3
IITA,L002,BTY,I102723,2,10.4,10.4
IITA,L002,BTY,I102731,2,3.5,3.5
IITA,L002,BTY,I102736,2,14.1,14.1
IITA,L002,BTY,I102741,2,5.8,5.8
IITA,L002,BTY,I102767,2,1.3,1.3
IITA,L002,BTY,I102815,2,27.7,27.7
IITA,L002,BTY,I102820,2,7.2,7.2
IITA,L002,BTY,I102896,4,18.225,18.225
IITA,L002,BTY,I102898,2,32.4,32.4
IITA,L002,BTY,I102910,4,9.525,9.525
IITA,L002,BTY,I1090506,2,23.5,23.5
IITA,L002,BTY,I8902195,2,21.6,21.6
IITA,L002,BTY,I9102322,2,37.5,37.5
IITA,L002,BTY,I9102324,4,8.1,8.1
IITA,L002,BTY,I920057,2,32.65,32.65
IITA,L002,BTY,I920211,2,28.65,28.65
IITA,L002,BTY,I920326,6,10.2333333333333,10.2333333333333
IITA,L002,BTY,I920417,1,3.4,3.4
IITA,L002,BTY,I920429,1,3.4,3.4
IITA,L002,BTY,I930134,2,14.8,14.8
IITA,L002,BTY,I930223,2,34.375,34.375
IITA,L002,BTY,I940018,2,13.95,13.95
IITA,L002,BTY,I940026,2,3,3
IITA,L002,BTY,I940237,2,13.75,13.75
IITA,L002,BTY,I940263,2,55,55
IITA,L002,BTY,I940270,2,42.5,42.5
IITA,L002,BTY,I940561,4,28.65,28.65
IITA,L002,BTY,I950211,2,20.45,20.45
IITA,L002,BTY,I950279,2,21.7,21.7
IITA,L002,BTY,I950528,1,12.8,12.8
IITA,L002,BTY,I950925,4,23.22,23.22
IITA,L002,BTY,I950971,2,19.1,19.1
IITA,L002,BTY,I960023,2,45.75,45.75
IITA,L002,BTY,I960249,1,15.6,15.6
IITA,L002,BTY,I960409,2,7.6,7.6
IITA,L002,BTY,I960557,2,32.9,32.9
IITA,L002,BTY,I960595,2,14.7,14.7
IITA,L002,BTY,I960619,2,13.8,13.8
IITA,L002,BTY,I960869,2,21.2,21.2
IITA,L002,BTY,I960963,2,36.25,36.25
IITA,L002,BTY,I961089A,2,22.75,22.75
IITA,L002,BTY,I961551,2,27.19,27.19
IITA,L002,BTY,I961556,2,10.35,10.35
IITA,L002,BTY,I961632,6,25.2466666666667,25.2466666666667
IITA,L002,BTY,I970290,2,21.75,21.75
IITA,L002,BTY,I970425,2,17.35,17.35
IITA,L002,BTY,I971228,2,24.5,24.5
IITA,L002,BTY,I972205,2,19.35,19.35
IITA,L002,BTY,I974580,2,11.1,11.1
IITA,L002,BTY,I974766,4,26.75,26.75
IITA,L002,BTY,I980002,2,27.35,27.35
IITA,L002,BTY,I980505,6,14.2833333333333,14.2833333333333
IITA,L002,BTY,I980581,62,27.1306451612903,27.1306451612903
IITA,L002,BTY,I982101,11,35.6363636363636,35.6363636363636
IITA,L002,BTY,I990304,2,25.8,25.8
IITA,L002,BTY,I990564,1,32.8,32.8
IITA,L002,BTY,I996016,2,22.9,22.9
IITA,L002,BTY,K930061,2,34.85,34.85
IITA,L002,BTY,KALESO,4,15.52,15.52
IITA,L002,BTY,M000141,4,23,23
IITA,L002,BTY,M000142,4,30.85,30.85
IITA,L002,BTY,M000146,2,18.95,18.95
IITA,L002,BTY,M980004,2,20.7,20.7
IITA,L002,BTY,M980028,2,25.15,25.15
IITA,L002,BTY,M980057,1,6.9,6.9
IITA,L002,BTY,M980068,2,27.2,27.2
IITA,L002,BTY,M980115,2,11.25,11.25
IITA,L002,BTY,MM013004,2,48.75,48.75
IITA,L002,BTY,MM960287,2,19.85,19.85
IITA,L002,BTY,MM961669,2,18.13,18.13
IITA,L002,BTY,MM961751,2,22.85,22.85
IITA,L002,BTY,MM964500,1,10.9,10.9
IITA,L002,BTY,MM965280,2,12.2,12.2
IITA,L002,BTY,MM967204,2,25.3,25.3
IITA,L002,BTY,MM970043,2,20.65,20.65
IITA,L002,BTY,MM970287,2,16.1,16.1
IITA,L002,BTY,MM970646,2,22.05,22.05
IITA,L002,BTY,MM970806,2,27.85,27.85
IITA,L002,BTY,MM972346,4,15.1875,15.1875
IITA,L002,BTY,MM990214,4,23.19,23.19
IITA,L002,BTY,MM990268,2,18.15,18.15
IITA,L002,BTY,MM990302,4,8.9375,8.9375
IITA,L002,BTY,MM990477,2,29.85,29.85
IITA,L002,BTY,NR8949,2,7.95,7.95
IITA,L002,BTY,SIMONYE,4,30.795,30.795
IITA,L002,BTY,TMEB1,3,4.54333333333333,4.54333333333333
IITA,L002,BTY,TMEB117,3,5.26666666666667,5.26666666666667
IITA,L002,BTY,TMEB1336,2,18.15,18.15
IITA,L002,BTY,TMEB14,2,17.4,17.4
IITA,L002,BTY,TMEB2,2,8.6,8.6
IITA,L002,BTY,TMEB203,4,7.875,7.875
IITA,L002,BTY,TMEB225,2,24.2,24.2
IITA,L002,BTY,TMEB419,38,20.3313157894737,20.3313157894737
IITA,L002,BTY,TMEB693,44,17.0054545454545,17.0054545454545
IITA,L002,BTY,TMEB7,6,17.0333333333333,17.0333333333333
IITA,L002,BTY,TMS14F1036P0007,9,50,50
IITA,L002,BTY,TMS14F1306P0015,3,29.0666666666667,29.0666666666667
IITA,L002,BTY,TMS15F1302P0027,2,55.5,55.5
IITA,L002,BTY,Z000200,1,21.25,21.25
IITA,L002,BTY,Z010116,4,34.47,34.47
IITA,L002,BTY,Z930151,3,37.9,37.9
IITA,L003,BTY,2013_0053_10,4,41.025,42.5225426267393
IITA,L003,BTY,2013_0053_15,2,49.7,49.7
IITA,L003,BTY,2013_0088_7,2,24.65,24.65
IITA,L003,BTY,2013_0153_1,2,38.2,38.2
IITA,L003,BTY,2013_0343_2,5,22.9,23.8100936994673
IITA,L003,BTY,I000388,2,28.45,28.45
IITA,L003,BTY,I011231,2,27.95,27.95
IITA,L003,BTY,I011368,2,29.05,29.05
IITA,L003,BTY,I011412,2,37.1,37.1
IITA,L003,BTY,I011663,2,41.95,41.95
IITA,L003,BTY,I011797,2,34.375,34.375
IITA,L003,BTY,I020510,2,41.55,41.55
IITA,L003,BTY,I030006A,2,6.25,6.25
IITA,L003,BTY,I050128,2,27.9,27.9
IITA,L003,BTY,I051599,2,50.25,50.25
IITA,L003,BTY,I051601,2,33.25,33.25
IITA,L003,BTY,I051632,2,18.35,18.35
IITA,L003,BTY,I051652,2,30.75,30.75
IITA,L003,BTY,I051814,2,70.4,70.4
IITA,L003,BTY,I061101,2,25.1,25.1
IITA,L003,BTY,I061635,2,28.85,28.85
IITA,L003,BTY,I070536,2,51.25,51.25
IITA,L003,BTY,I070593,10,21.579,20.8059065508043
IITA,L003,BTY,I070808,1,49,49
IITA,L003,BTY,I070910,2,40.3,40.3
IITA,L003,BTY,I071313,2,41.35,41.35
IITA,L003,BTY,I071378,2,45.6,45.6
IITA,L003,BTY,I082418,2,1.9,1.9
IITA,L003,BTY,I082993,2,26.75,26.75
IITA,L003,BTY,I083580,2,49.75,49.75
IITA,L003,BTY,I083724,2,27.95,27.95
IITA,L003,BTY,I090454,1,34,34
IITA,L003,BTY,I090576,2,33.95,33.95
IITA,L003,BTY,I950925,2,29.05,29.05
IITA,L003,BTY,I961089A,2,53.6,53.6
IITA,L003,BTY,I980581,14,23.75,25.1609465320339
IITA,L003,BTY,I982101,14,33.0057142857143,35.0276950412539
IITA,L003,BTY,I990304,2,44.5,44.5
IITA,L003,BTY,KALESO,3,20.5666666666667,22.0031603593378
IITA,L003,BTY,KIZIMBANI,2,31.7,31.7
IITA,L003,BTY,MM972346,2,21.75,21.75
IITA,L003,BTY,MM990214,2,21.4,21.4
IITA,L003,BTY,MM990302,2,27.75,27.75
IITA,L003,BTY,ORERA,2,10.65,10.65
IITA,L003,BTY,SIMONYE,1,25.7,25.7
IITA,L003,BTY,TMEB1310,2,22.2,22.2
IITA,L003,BTY,TMEB419,18,29.3094444444444,30.320933780028
IITA,L003,BTY,TMEB693,4,26.2375,28.5306894289437
IITA,L003,BTY,TMS13F2059P0002,2,68.75,68.75
IITA,L003,BTY,TMS14F1017P0002,2,23.44,23.44
IITA,L003,BTY,TMS14F1076P0001,2,47.505,47.505
IITA,L003,BTY,TMS14F1234P0001,2,50.94,50.94
IITA,L003,BTY,TMS14F1310P0017,2,35.625,35.625
IITA,L003,BTY,TMS15F1471P0056,2,27.19,27.19
IITA,L003,BTY,TMS15F1471P0057,2,18.125,18.125
IITA,L003,BTY,TMS15F1471P0080,2,19.065,19.065
IITA,L003,BTY,TMS15F1472P0002,2,16.565,16.565
IITA,L003,BTY,TMS15F1472P0056,2,12.19,12.19
IITA,L003,BTY,Z010116,2,24.3,24.3
IITA,L004,BTY,2013_0053_10,2,41.05,41.05
IITA,L004,BTY,2013_0343_44,2,27.65,27.65
IITA,L004,BTY,2013_10020_1,2,9.85,9.85
IITA,L004,BTY,B9200061,2,15.65,15.65
